Word,Count,Percentage,Total,Distinct
my,152,0.16127149844563982,,
time,151,0.16021050174533957,,
people,151,0.16021050174533957,,
our,150,0.1591495050450393,,
own,149,0.15808850834473906,,
than,148,0.1570275116444388,,
those,148,0.1570275116444388,,
did,142,0.15066153144263722,,
first,138,0.14641754464143616,,
then,138,0.14641754464143616,,
most,130,0.13792957103903408,,
made,129,0.1368685743387338,,
such,125,0.13262458753753276,,
out,118,0.12519761063543092,,
him,118,0.12519761063543092,,
#human,114,0.12095362383422988,,
man,113,0.11989262713392962,,
much,113,0.11989262713392962,,
like,112,0.11883163043362936,,
well,111,0.11777063373332908,,
way,111,0.11777063373332908,,
same,110,0.11670963703302882,,
now,110,0.11670963703302882,,
us,110,0.11670963703302882,,
#religious,108,0.11458764363242831,,
may,103,0.10928266013092698,,
into,103,0.10928266013092698,,
being,102,0.10822166343062672,,
might,102,0.10822166343062672,,
still,101,0.10716066673032647,,
because,100,0.10609967003002621,,
#faith,98,0.10397767662942568,,
world,96,0.10185568322882517,,
life,96,0.10185568322882517,,
two,96,0.10185568322882517,,
up,96,0.10185568322882517,,
how,95,0.10079468652852491,,
christian,93,0.09867269312792437,,
#church,92,0.0976116964276241,,
know,91,0.09655069972732384,,
must,91,0.09655069972732384,,
after,89,0.09442870632672333,,
say,88,0.09336770962642306,,
me,87,0.0923067129261228,,
said,86,0.09124571622582255,,
make,82,0.08700172942462149,,
great,81,0.08594073272432123,,
once,80,0.08487973602402096,,
long,80,0.08487973602402096,,
where,80,0.08487973602402096,,
new,79,0.0838187393237207,,
himself,76,0.08063574922281991,,
old,76,0.08063574922281991,,
without,75,0.07957475252251965,,
another,75,0.07957475252251965,,
just,75,0.07957475252251965,,
case,74,0.0785137558222194,,
death,74,0.0785137558222194,,
before,74,0.0785137558222194,,
her,74,0.0785137558222194,,
against,73,0.07745275912191914,,
since,73,0.07745275912191914,,
upon,72,0.07639176242161887,,
never,71,0.07533076572131861,,
jesus,70,0.07426976902101834,,
does,68,0.07214777562041781,,
between,68,0.07214777562041781,,
take,68,0.07214777562041781,,
should,68,0.07214777562041781,,
jews,67,0.07108677892011755,,
too,67,0.07108677892011755,,
itself,67,0.07108677892011755,,
however,67,0.07108677892011755,,
holy,66,0.0700257822198173,,
over,65,0.06896478551951704,,
work,65,0.06896478551951704,,
ever,65,0.06896478551951704,,
quite,64,0.06790378881921677,,
order,63,0.06684279211891651,,
part,63,0.06684279211891651,,
words,62,0.06578179541861624,,
every,62,0.06578179541861624,,
fact,62,0.06578179541861624,,
children,62,0.06578179541861624,,
day,61,0.06472079871831599,,
jewish,60,0.06365980201801573,,
believe,60,0.06365980201801573,,
again,60,0.06365980201801573,,
state,60,0.06365980201801573,,
point,59,0.06259880531771546,,
book,59,0.06259880531771546,,
years,58,0.0615378086174152,,
thus,58,0.0615378086174152,,
come,58,0.0615378086174152,,
having,58,0.0615378086174152,,
least,58,0.0615378086174152,,
true,58,0.0615378086174152,,
things,58,0.0615378086174152,,
found,58,0.0615378086174152,,
always,57,0.06047681191711494,,
enough,57,0.06047681191711494,,
themselves,57,0.06047681191711494,,
later,57,0.06047681191711494,,
place,56,0.05941581521681468,,
rather,56,0.05941581521681468,,
see,56,0.05941581521681468,,
she,56,0.05941581521681468,,
often,56,0.05941581521681468,,
why,55,0.05835481851651441,,
almost,55,0.05835481851651441,,
further,54,0.057293821816214154,,
took,54,0.057293821816214154,,
yet,54,0.057293821816214154,,
here,54,0.057293821816214154,,
though,54,0.057293821816214154,,
good,54,0.057293821816214154,,
right,52,0.05517182841561363,,
something,52,0.05517182841561363,,
until,51,0.05411083171531336,,
known,51,0.05411083171531336,,
form,51,0.05411083171531336,,
moses,50,0.053049835015013105,,
reason,50,0.053049835015013105,,
both,50,0.053049835015013105,,
men,49,0.05198883831471284,,
child,49,0.05198883831471284,,
belief,49,0.05198883831471284,,
let,48,0.050927841614412585,,
name,48,0.050927841614412585,,
perhaps,48,0.050927841614412585,,
claim,48,0.050927841614412585,,
whose,48,0.050927841614412585,,
catholic,47,0.049866844914112314,,
question,47,0.049866844914112314,,
indeed,47,0.049866844914112314,,
while,47,0.049866844914112314,,
need,47,0.049866844914112314,,
little,47,0.049866844914112314,,
given,46,0.04880584821381205,,
whole,45,0.04774485151351179,,
far,45,0.04774485151351179,,
am,45,0.04774485151351179,,
history,45,0.04774485151351179,,
nothing,44,0.04668385481321153,,
few,44,0.04668385481321153,,
put,44,0.04668385481321153,,
makes,44,0.04668385481321153,,
thought,44,0.04668385481321153,,
among,44,0.04668385481321153,,
either,44,0.04668385481321153,,
cannot,44,0.04668385481321153,,
idea,43,0.04562285811291127,,
under,43,0.04562285811291127,,
muslim,43,0.04562285811291127,,
your,43,0.04562285811291127,,
different,43,0.04562285811291127,,
named,43,0.04562285811291127,,
become,42,0.044561861412611,,
thing,42,0.044561861412611,,
actually,42,0.044561861412611,,
possible,42,0.044561861412611,,
person,42,0.044561861412611,,
story,42,0.044561861412611,,
less,42,0.044561861412611,,
second,41,0.043500864712310745,,
divine,41,0.043500864712310745,,
truth,41,0.043500864712310745,,
better,41,0.043500864712310745,,
came,41,0.043500864712310745,,
read,41,0.043500864712310745,,
koran,40,0.04243986801201048,,
told,40,0.04243986801201048,,
effect,40,0.04243986801201048,,
through,40,0.04243986801201048,,
mind,40,0.04243986801201048,,
nature,40,0.04243986801201048,,
islam,39,0.04137887131171022,,
christians,39,0.04137887131171022,,
means,39,0.04137887131171022,,
back,38,0.040317874611409954,,
secular,38,0.040317874611409954,,
sometimes,38,0.040317874611409954,,
original,38,0.040317874611409954,,
go,38,0.040317874611409954,,
early,37,0.0392568779111097,,
use,37,0.0392568779111097,,
several,37,0.0392568779111097,,
word,37,0.0392568779111097,,
within,37,0.0392568779111097,,
end,37,0.0392568779111097,,
ancient,37,0.0392568779111097,,
argument,37,0.0392568779111097,,
born,36,0.03819588121080943,,
seems,36,0.03819588121080943,,
wish,36,0.03819588121080943,,
