Word,Count,Percentage,Total,Distinct
can’t,55,0.05653259875217137,,
homo,55,0.05653259875217137,,
that’s,55,0.05653259875217137,,
level,55,0.05653259875217137,,
kind,55,0.05653259875217137,,
good,55,0.05653259875217137,,
might,55,0.05653259875217137,,
pain,54,0.05550473332031371,,
does,54,0.05550473332031371,,
else,54,0.05550473332031371,,
higher,54,0.05550473332031371,,
look,54,0.05550473332031371,,
made,53,0.054476867888456036,,
cells,53,0.054476867888456036,,
live,53,0.054476867888456036,,
there’s,53,0.054476867888456036,,
wake,53,0.054476867888456036,,
open,52,0.05344900245659838,,
pure,52,0.05344900245659838,,
#creative,52,0.05344900245659838,,
reason,52,0.05344900245659838,,
simply,52,0.05344900245659838,,
fear,51,0.052421137024740716,,
change,51,0.052421137024740716,,
having,51,0.052421137024740716,,
didn’t,51,0.052421137024740716,,
did,51,0.052421137024740716,,
cell,50,0.05139327159288306,,
end,50,0.05139327159288306,,
everyday,50,0.05139327159288306,,
feels,49,0.050365406161025396,,
always,49,0.050365406161025396,,
hard,49,0.050365406161025396,,
form,49,0.050365406161025396,,
inside,49,0.050365406161025396,,
#humans,49,0.050365406161025396,,
living,49,0.050365406161025396,,
book,49,0.050365406161025396,,
ego,48,0.04933754072916774,,
freedom,48,0.04933754072916774,,
potential,48,0.04933754072916774,,
sapiens,47,0.048309675297310076,,
desire,47,0.048309675297310076,,
her,47,0.048309675297310076,,
comes,47,0.048309675297310076,,
feeling,47,0.048309675297310076,,
seems,47,0.048309675297310076,,
known,47,0.048309675297310076,,
suffering,47,0.048309675297310076,,
thinking,47,0.048309675297310076,,
am,46,0.04728180986545241,,
dream,46,0.04728180986545241,,
present,46,0.04728180986545241,,
small,46,0.04728180986545241,,
set,46,0.04728180986545241,,
answer,46,0.04728180986545241,,
until,45,0.046253944433594756,,
ways,45,0.046253944433594756,,
three,45,0.046253944433594756,,
next,45,0.046253944433594756,,
better,45,0.046253944433594756,,
accept,45,0.046253944433594756,,
dna,43,0.044198213569879435,,
outside,43,0.044198213569879435,,
old,43,0.044198213569879435,,
word,43,0.044198213569879435,,
both,43,0.044198213569879435,,
really,43,0.044198213569879435,,
attention,42,0.04317034813802177,,
timeless,42,0.04317034813802177,,
those,42,0.04317034813802177,,
becomes,42,0.04317034813802177,,
possible,42,0.04317034813802177,,
lives,42,0.04317034813802177,,
conscious,42,0.04317034813802177,,
goes,42,0.04317034813802177,,
free,42,0.04317034813802177,,
simple,42,0.04317034813802177,,
ability,41,0.04214248270616411,,
may,41,0.04214248270616411,,
long,41,0.04214248270616411,,
evolution,41,0.04214248270616411,,
energy,41,0.04214248270616411,,
mystery,41,0.04214248270616411,,
let,40,0.041114617274306445,,
species,40,0.041114617274306445,,
room,40,0.041114617274306445,,
right,40,0.041114617274306445,,
means,40,0.041114617274306445,,
everyone,40,0.041114617274306445,,
work,40,0.041114617274306445,,
normal,40,0.041114617274306445,,
great,40,0.041114617274306445,,
wholeness,39,0.04008675184244879,,
exercise,39,0.04008675184244879,,
beings,39,0.04008675184244879,,
meaning,39,0.04008675184244879,,
information,39,0.04008675184244879,,
#creativity,39,0.04008675184244879,,
ago,39,0.04008675184244879,,
takes,39,0.04008675184244879,,
modern,38,0.039058886410591125,,
view,38,0.039058886410591125,,
hand,38,0.039058886410591125,,
instead,38,0.039058886410591125,,
shift,38,0.039058886410591125,,
she,38,0.039058886410591125,,
birth,38,0.039058886410591125,,
source,38,0.039058886410591125,,
getting,38,0.039058886410591125,,
use,37,0.03803102097873347,,
turn,37,0.03803102097873347,,
step,37,0.03803102097873347,,
became,37,0.03803102097873347,,
whether,37,0.03803102097873347,,
natural,36,0.0370031555468758,,
constantly,36,0.0370031555468758,,
single,36,0.0370031555468758,,
ourselves,36,0.0370031555468758,,
few,36,0.0370031555468758,,
spiritual,36,0.0370031555468758,,
came,36,0.0370031555468758,,
together,36,0.0370031555468758,,
truth,36,0.0370031555468758,,
question,36,0.0370031555468758,,
past,35,0.03597529011501814,,
#physics,35,0.03597529011501814,,
inner,35,0.03597529011501814,,
themselves,35,0.03597529011501814,,
believe,35,0.03597529011501814,,
heart,35,0.03597529011501814,,
imagine,34,0.03494742468316048,,
image,34,0.03494742468316048,,
happens,34,0.03494742468316048,,
using,34,0.03494742468316048,,
start,34,0.03494742468316048,,
given,34,0.03494742468316048,,
either,34,0.03494742468316048,,
along,34,0.03494742468316048,,
ancient,34,0.03494742468316048,,
stop,34,0.03494742468316048,,
begin,33,0.03391955925130282,,
put,33,0.03391955925130282,,
sensations,33,0.03391955925130282,,
should,33,0.03391955925130282,,
age,33,0.03391955925130282,,
possibilities,33,0.03391955925130282,,
bring,33,0.03391955925130282,,
him,33,0.03391955925130282,,
complex,33,0.03391955925130282,,
notice,32,0.03289169381944516,,
object,32,0.03289169381944516,,
intelligence,32,0.03289169381944516,,
objects,32,0.03289169381944516,,
specific,32,0.03289169381944516,,
aren’t,32,0.03289169381944516,,
important,32,0.03289169381944516,,
doing,32,0.03289169381944516,,
almost,32,0.03289169381944516,,
wasn’t,32,0.03289169381944516,,
happen,32,0.03289169381944516,,
flow,31,0.031863828387587494,,
rules,31,0.031863828387587494,,
sometimes,31,0.031863828387587494,,
field,31,0.031863828387587494,,
consider,31,0.031863828387587494,,
said,31,0.031863828387587494,,
off,31,0.031863828387587494,,
behind,31,0.031863828387587494,,
big,31,0.031863828387587494,,
seeing,31,0.031863828387587494,,
call,31,0.031863828387587494,,
side,31,0.031863828387587494,,
give,30,0.030835962955729834,,
second,30,0.030835962955729834,,
touch,30,0.030835962955729834,,
took,30,0.030835962955729834,,
exists,30,0.030835962955729834,,
invisible,30,0.030835962955729834,,
keep,30,0.030835962955729834,,
making,30,0.030835962955729834,,
notion,30,0.030835962955729834,,
meditation,30,0.030835962955729834,,
lost,29,0.029808097523872173,,
taking,29,0.029808097523872173,,
taste,29,0.029808097523872173,,
early,29,0.029808097523872173,,
#aware,29,0.029808097523872173,,
begins,29,0.029808097523872173,,
play,29,0.029808097523872173,,
knowing,29,0.029808097523872173,,
tell,29,0.029808097523872173,,
