Word,Count,Percentage,Total,Distinct
here,78,0.06018657839301836,,
itself,78,0.06018657839301836,,
reason,77,0.05941495559310786,,
yet,76,0.05864333279319737,,
old,76,0.05864333279319737,,
course,76,0.05864333279319737,,
true,76,0.05864333279319737,,
still,76,0.05864333279319737,,
down,75,0.057871709993286884,,
rather,75,0.057871709993286884,,
himself,74,0.05710008719337639,,
come,74,0.05710008719337639,,
great,73,0.0563284643934659,,
almost,73,0.0563284643934659,,
today,73,0.0563284643934659,,
jesus,72,0.05555684159355541,,
far,72,0.05555684159355541,,
ever,70,0.05401359599373442,,
both,70,0.05401359599373442,,
whose,70,0.05401359599373442,,
seems,69,0.05324197319382393,,
enough,69,0.05324197319382393,,
matter,69,0.05324197319382393,,
principle,68,0.05247035039391344,,
doesn,68,0.05247035039391344,,
get,68,0.05247035039391344,,
