Word,Count,Percentage,Total,Distinct
understand,53,0.03498788626956516,,
towards,53,0.03498788626956516,,
took,53,0.03498788626956516,,
aware,53,0.03498788626956516,,
shalt,52,0.03432773747202619,,
forgive,52,0.03432773747202619,,
wilt,52,0.03432773747202619,,
gives,52,0.03432773747202619,,
doubt,52,0.03432773747202619,,
patient,51,0.03366758867448723,,
glory,51,0.03366758867448723,,
without,51,0.03366758867448723,,
sin,51,0.03366758867448723,,
raised,51,0.03366758867448723,,
delivered,51,0.03366758867448723,,
rivers,51,0.03366758867448723,,
unseen,51,0.03366758867448723,,
#thee,51,0.03366758867448723,,
trust,50,0.033007439876948264,,
again,50,0.033007439876948264,,
send,50,0.033007439876948264,,
'our,50,0.033007439876948264,,
last,50,0.033007439876948264,,
expend,50,0.033007439876948264,,
destroyed,49,0.0323472910794093,,
city,49,0.0323472910794093,,
terrible,49,0.0323472910794093,,
refuge,49,0.0323472910794093,,
works,49,0.0323472910794093,,
ones,49,0.0323472910794093,,
protector,48,0.031687142281870334,,
paradise,48,0.031687142281870334,,
wronged,48,0.031687142281870334,,
inhabitants,48,0.031687142281870334,,
perform,48,0.031687142281870334,,
straight,48,0.031687142281870334,,
guide,48,0.031687142281870334,,
all-merciful,48,0.031687142281870334,,
called,47,0.031026993484331366,,
seized,47,0.031026993484331366,,
brother,47,0.031026993484331366,,
whatever,47,0.031026993484331366,,
'if,47,0.031026993484331366,,
party,47,0.031026993484331366,,
sons,47,0.031026993484331366,,
seek,47,0.031026993484331366,,
turns,47,0.031026993484331366,,
corruption,47,0.031026993484331366,,
sinners,46,0.0303668446867924,,
great,46,0.0303668446867924,,
found,46,0.0303668446867924,,
power,46,0.0303668446867924,,
earned,46,0.0303668446867924,,
bear,46,0.0303668446867924,,
associate,45,0.02970669588925344,,
father,45,0.02970669588925344,,
wives,45,0.02970669588925344,,
creation,45,0.02970669588925344,,
seen,45,0.02970669588925344,,
others,45,0.02970669588925344,,
tell,45,0.02970669588925344,,
taste,44,0.029046547091714475,,
die,44,0.029046547091714475,,
kingdom,44,0.029046547091714475,,
blessing,44,0.029046547091714475,,
lest,44,0.029046547091714475,,
wherein,44,0.029046547091714475,,
associates,43,0.02838639829417551,,
backs,43,0.02838639829417551,,
israel,43,0.02838639829417551,,
dwelling,43,0.02838639829417551,,
covenant,43,0.02838639829417551,,
dwell,43,0.02838639829417551,,
death,43,0.02838639829417551,,
mountains,42,0.027726249496636542,,
#gods,42,0.027726249496636542,,
able,42,0.027726249496636542,,
nation,42,0.027726249496636542,,
sees,42,0.027726249496636542,,
forbidden,42,0.027726249496636542,,
folk,42,0.027726249496636542,,
first,42,0.027726249496636542,,
likeness,42,0.027726249496636542,,
faith,42,0.027726249496636542,,
warner,41,0.027066100699097578,,
authority,41,0.027066100699097578,,
fight,41,0.027066100699097578,,
possessed,41,0.027066100699097578,,
fault,41,0.027066100699097578,,
says,41,0.027066100699097578,,
words,41,0.027066100699097578,,
enjoyment,41,0.027066100699097578,,
ungodly,41,0.027066100699097578,,
left,41,0.027066100699097578,,
noah,40,0.026405951901558613,,
today,40,0.026405951901558613,,
wealth,40,0.026405951901558613,,
gone,40,0.026405951901558613,,
loves,40,0.026405951901558613,,
whatsoever,40,0.026405951901558613,,
faces,40,0.026405951901558613,,
hurt,40,0.026405951901558613,,
'the,40,0.026405951901558613,,
powerful,40,0.026405951901558613,,
reminder,39,0.025745803104019648,,
deny,39,0.025745803104019648,,
deliver,39,0.025745803104019648,,
'#surely,39,0.025745803104019648,,
face,39,0.025745803104019648,,
greater,39,0.025745803104019648,,
idolaters,39,0.025745803104019648,,
flow,39,0.025745803104019648,,
sun,38,0.02508565430648068,,
show,38,0.02508565430648068,,
unbelief,38,0.02508565430648068,,
become,38,0.02508565430648068,,
holy,38,0.02508565430648068,,
aught,38,0.02508565430648068,,
underneath,38,0.02508565430648068,,
provided,38,0.02508565430648068,,
blessed,38,0.02508565430648068,,
end,37,0.024425505508941715,,
friends,37,0.024425505508941715,,
theirs,37,0.024425505508941715,,
already,37,0.024425505508941715,,
reckoning,37,0.024425505508941715,,
sea,37,0.024425505508941715,,
recite,37,0.024425505508941715,,
nigh,37,0.024425505508941715,,
willed,37,0.024425505508941715,,
judgment,36,0.02376535671140275,,
mankind,36,0.02376535671140275,,
believing,36,0.02376535671140275,,
best,36,0.02376535671140275,,
followed,36,0.02376535671140275,,
brings,36,0.02376535671140275,,
dis#believed,36,0.02376535671140275,,
pay,36,0.02376535671140275,,
sight,36,0.02376535671140275,,
praise,36,0.02376535671140275,,
chastise,35,0.023105207913863786,,
off,35,0.023105207913863786,,
question,35,0.023105207913863786,,
days,35,0.023105207913863786,,
ancients,34,0.022445059116324818,,
bounties,34,0.022445059116324818,,
measure,34,0.022445059116324818,,
encounter,34,0.022445059116324818,,
can,34,0.022445059116324818,,
saw,34,0.022445059116324818,,
houses,34,0.022445059116324818,,
good-doers,34,0.022445059116324818,,
slay,34,0.022445059116324818,,
losers,34,0.022445059116324818,,
whether,34,0.022445059116324818,,
within,33,0.021784910318785853,,
love,33,0.021784910318785853,,
surrender,33,0.021784910318785853,,
house,33,0.021784910318785853,,
seed,33,0.021784910318785853,,
recited,33,0.021784910318785853,,
heart,33,0.021784910318785853,,
years,33,0.021784910318785853,,
much,33,0.021784910318785853,,
drink,33,0.021784910318785853,,
sorrow,33,0.021784910318785853,,
thereby,33,0.021784910318785853,,
jinn,32,0.021124761521246888,,
morning,32,0.021124761521246888,,
work,32,0.021124761521246888,,
certainly,32,0.021124761521246888,,
breasts,32,0.021124761521246888,,
sins,32,0.021124761521246888,,
affair,32,0.021124761521246888,,
envoys,32,0.021124761521246888,,
matter,32,0.021124761521246888,,
all-hearing,32,0.021124761521246888,,
touching,32,0.021124761521246888,,
witnesses,32,0.021124761521246888,,
equal,31,0.020464612723707924,,
judge,31,0.020464612723707924,,
near,31,0.020464612723707924,,
'you,31,0.020464612723707924,,
woe,31,0.020464612723707924,,
heedless,31,0.020464612723707924,,
living,31,0.020464612723707924,,
secure,31,0.020464612723707924,,
#believes,31,0.020464612723707924,,
thereafter,31,0.020464612723707924,,
hasten,30,0.01980446392616896,,
hypocrites,30,0.01980446392616896,,
falsehood,30,0.01980446392616896,,
far,30,0.01980446392616896,,
guardian,30,0.01980446392616896,,
tarried,30,0.01980446392616896,,
throne,30,0.01980446392616896,,
rest,30,0.01980446392616896,,
too,30,0.01980446392616896,,
ear,30,0.01980446392616896,,
enemy,30,0.01980446392616896,,
commanded,30,0.01980446392616896,,
blind,30,0.01980446392616896,,
hearing,30,0.01980446392616896,,
mortal,29,0.019144315128629994,,
message,29,0.019144315128629994,,
having,29,0.019144315128629994,,
affliction,29,0.019144315128629994,,
turning,29,0.019144315128629994,,
'why,29,0.019144315128629994,,
dispute,29,0.019144315128629994,,
alms,29,0.019144315128629994,,
waxed,29,0.019144315128629994,,
moon,28,0.01848416633109103,,
seest,28,0.01848416633109103,,
admit,28,0.01848416633109103,,
lo,28,0.01848416633109103,,
hosts,28,0.01848416633109103,,
council,28,0.01848416633109103,,
mother,28,0.01848416633109103,,
look,28,0.01848416633109103,,
variance,28,0.01848416633109103,,
passed,28,0.01848416633109103,,
homecoming,28,0.01848416633109103,,
belong,28,0.01848416633109103,,
profit,28,0.01848416633109103,,
long,28,0.01848416633109103,,
abode,28,0.01848416633109103,,
compact,28,0.01848416633109103,,
beings,28,0.01848416633109103,,
wife,28,0.01848416633109103,,
prepared,28,0.01848416633109103,,
fruits,28,0.01848416633109103,,
pray,28,0.01848416633109103,,
high,27,0.01782401753355206,,
full,27,0.01782401753355206,,
insolent,27,0.01782401753355206,,
-,27,0.01782401753355206,,
bow,27,0.01782401753355206,,
