Word,Count,Percentage,Total,Distinct
think,1054,0.1099653202348709,,
i’ll,1031,0.10756569749729782,,
exit,1005,0.1048530804896065,,
queen,997,0.10401842910262456,,
art,985,0.10276645202215165,,
great,959,0.10005383501446034,,
lady,942,0.0982802008171237,,
before,939,0.09796720654700547,,
life,924,0.09640223519641435,,
men,923,0.0962979037730416,,
death,921,0.0960892409262961,,
away,908,0.09473293242245046,,
hear,907,0.09462860099907772,,
hand,900,0.09389828103546852,,
made,899,0.09379394961209578,,
father,863,0.09003801837067703,,
look,863,0.09003801837067703,,
sweet,854,0.08909903556032234,,
very,851,0.0887860412902041,,
true,845,0.08816005274996766,,
fair,837,0.08732540136298572,,
thus,827,0.08628208712925828,,
cannot,817,0.08523877289553086,,
’tis,813,0.08482144720203989,,
own,808,0.08429979008517617,,
again,801,0.08356947012156697,,
eyes,798,0.08325647585144876,,
master,790,0.0824218244644668,,
pray,780,0.08137851023073937,,
god,777,0.08106551596062114,,
prince,773,0.08064819026713019,,
day,771,0.08043952742038468,,
ay,767,0.08002220172689373,,
i'll,764,0.07970920745677548,,
any,757,0.0789788874931663,,
two,755,0.0787702246464208,,
being,750,0.0782485675295571,,
old,744,0.07762257898932064,,
been,730,0.07616193906210224,,
night,712,0.07428397344139287,,
done,709,0.07397097917127464,,
other,707,0.07376231632452915,,
both,705,0.07355365347778367,,
leave,699,0.07292766493754721,,
name,697,0.07271900209080172,,
son,695,0.07251033924405624,,
whose,695,0.07251033924405624,,
gloucester,693,0.07230167639731076,,
till,691,0.07209301355056527,,
blood,685,0.07146702501032881,,
though,684,0.07136269358695606,,
could,681,0.07104969931683784,,
poor,680,0.0709453678934651,,
into,677,0.07063237362334686,,
honour,676,0.07052804219997412,,
down,674,0.07031937935322864,,
nothing,674,0.07031937935322864,,
fear,673,0.0702150479298559,,
world,671,0.07000638508311041,,
noble,668,0.06969339081299218,,
heaven,659,0.06875440800263749,,
ever,654,0.06823275088577378,,
therefore,653,0.06812841946240103,,
comes,649,0.06771109376891007,,
'tis,648,0.06760676234553734,,
even,632,0.06593745957157345,,
still,632,0.06593745957157345,,
better,630,0.06572879672482797,,
against,620,0.06468548249110052,,
hast,615,0.06416382537423682,,
way,614,0.06405949395086408,,
those,610,0.06364216825737311,,
many,608,0.06343350541062762,,
house,607,0.06332917398725488,,
second,606,0.06322484256388214,,
nay,596,0.0621815283301547,,
henry,595,0.062077196906781956,,
grace,594,0.06197286548340922,,
stand,593,0.06186853406003648,,
falstaff,592,0.06176420263666373,,
dead,591,0.061659871213290994,,
myself,584,0.060929551249681795,,
call,583,0.06082521982630905,,
gentleman,581,0.06061655697956356,,
brother,569,0.05936457989909065,,
part,568,0.05926024847571791,,
bear,559,0.05832126566536323,,
might,555,0.05790393997187225,,
live,553,0.057695277125126766,,
peace,549,0.05727795143163579,,
head,543,0.056651962891399336,,
th',541,0.056443300044653845,,
find,540,0.056338968621281106,,
daughter,533,0.05560864865767191,,
john,530,0.055295654387553676,,
france,530,0.055295654387553676,,
little,528,0.0550869915408082,,
off,522,0.05446100300057174,,
put,522,0.05446100300057174,,
madam,521,0.05435667157719899,,
every,520,0.05425234015382625,,
another,518,0.05404367730708076,,
within,517,0.053939345883708016,,
die,516,0.05383501446033528,,
wife,515,0.05373068303696254,,
word,513,0.053522020190217054,,
none,511,0.05331335734347157,,
