Word,Count,Percentage,Total,Distinct
an,208,0.11548690500646837,,
life,206,0.11437645399679079,,
might,206,0.11437645399679079,,
love,205,0.113821228491952,,
glory,204,0.11326600298711323,,
against,204,0.11326600298711323,,
son,203,0.11271077748227441,,
house,200,0.11104510096775805,,
being,199,0.11048987546291927,,
again,192,0.10660329692904773,,
she,191,0.10604807142420894,,
earth,191,0.10604807142420894,,
answered,188,0.10438239490969257,,
among,182,0.10105104188065984,,
sent,181,0.10049581637582103,,
would,180,0.09994059087098225,,
#holy,180,0.09994059087098225,,
see,179,0.09938536536614345,,
yet,176,0.09771968885162709,,
about,176,0.09771968885162709,,
name,175,0.0971644633467883,,
make,171,0.09494356132743313,,
jews,170,0.09438833582259434,,
cast,169,0.09383311031775556,,
first,165,0.09161220829840039,,
hand,165,0.09161220829840039,,
days,163,0.09050175728872281,,
#kingdom,160,0.08883608077420645,,
dead,160,0.08883608077420645,,
took,159,0.08828085526936766,,
given,158,0.08772562976452886,,
paul,152,0.08439427673549613,,
neither,151,0.08383905123065732,,
peter,151,0.08383905123065732,,
put,151,0.08383905123065732,,
flesh,150,0.08328382572581854,,
people,150,0.08328382572581854,,
take,148,0.08217337471614096,,
speak,146,0.08106292370646337,,
city,146,0.08106292370646337,,
gave,145,0.0805076982016246,,
cometh,145,0.0805076982016246,,
two,145,0.0805076982016246,,
according,144,0.0799524726967858,,
over,143,0.079397247191947,,
death,142,0.07884202168710822,,
jerusalem,141,0.07828679618226943,,
than,140,0.07773157067743064,,
hear,139,0.07717634517259185,,
time,139,0.07717634517259185,,
way,138,0.07662111966775305,,
some,137,0.07606589416291427,,
spake,137,0.07606589416291427,,
nor,137,0.07606589416291427,,
art,136,0.07551066865807547,,
together,135,0.07495544315323668,,
body,134,0.0744002176483979,,
grace,132,0.07328976663872032,,
john,131,0.07273454113388152,,
pass,131,0.07273454113388152,,
evil,130,0.07217931562904274,,
without,128,0.07106886461936515,,
written,128,0.07106886461936515,,
voice,127,0.07051363911452636,,
where,127,0.07051363911452636,,
children,127,0.07051363911452636,,
receive,126,0.06995841360968758,,
works,126,0.06995841360968758,,
other,126,0.06995841360968758,,
much,124,0.06884796260001,,
power,122,0.06773751159033242,,
truth,122,0.06773751159033242,,
multitude,122,0.06773751159033242,,
done,121,0.06718228608549362,,
received,121,0.06718228608549362,,
found,121,0.06718228608549362,,
heart,119,0.06607183507581604,,
certain,118,0.06551660957097726,,
sin,117,0.06496138406613847,,
brought,117,0.06496138406613847,,
eat,116,0.06440615856129966,,
set,116,0.06440615856129966,,
while,115,0.06385093305646088,,
same,114,0.0632957075516221,,
temple,114,0.0632957075516221,,
peace,113,0.0627404820467833,,
verily,113,0.0627404820467833,,
place,112,0.06218525654194451,,
brother,112,0.06218525654194451,,
concerning,111,0.061630031037105716,,
chief,110,0.061074805532266935,,
witness,109,0.06051958002742814,,
believe,109,0.06051958002742814,,
nothing,106,0.058853903512911775,,
like,104,0.057743452503234184,,
woman,104,0.057743452503234184,,
only,104,0.057743452503234184,,
